cost|feature_combination|train_MSE|test_MSE|train_r^2|test_r^2|train_acc|test_acc|train_F1|test_F1
9|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'LifeTime']|0.12392156862745098|0.10815047021943573|0.5041917272992971|0.5656909462219197|0.876078431372549|0.8918495297805643|0.872271624898949|0.8946564885496182
16|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'LifeTime']|0.1203921568627451|0.10815047021943573|0.5183128489901399|0.5656909462219197|0.8796078431372549|0.8918495297805643|0.875959595959596|0.8946564885496182
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dAirTemp']|0.11529411764705882|0.10815047021943573|0.5387100247658018|0.5656909462219197|0.8847058823529412|0.8918495297805643|0.8820224719101123|0.8946564885496182
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dUWinds']|0.11490196078431372|0.10815047021943573|0.5402790382870065|0.5656909462219197|0.8850980392156863|0.8918495297805643|0.8825651302605211|0.8946564885496182
9|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon', 'WaveTrajectory']|0.12784313725490196|0.10815047021943573|0.4885015920872495|0.5656909462219197|0.8721568627450981|0.8918495297805643|0.8673718470301057|0.8946564885496182
100|['AirTemp', 'QV', 'Omega', 'Lon']|0.12313725490196079|0.10815047021943573|0.5073297543417066|0.5656909462219197|0.8768627450980392|0.8918495297805643|0.8732849071832124|0.8946564885496182
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dOmega']|0.11137254901960784|0.10815047021943573|0.5544001599778493|0.5656909462219197|0.8886274509803922|0.8918495297805643|0.8855761482675262|0.8946564885496182
100|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon']|0.12313725490196079|0.10815047021943573|0.5073297543417066|0.5656909462219197|0.8768627450980392|0.8918495297805643|0.8732849071832124|0.8946564885496182
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'WaveTrajectory']|0.1188235294117647|0.10815047021943573|0.524588903074959|0.5656909462219197|0.8811764705882353|0.8918495297805643|0.8779701973419252|0.8946564885496182
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dQV']|0.11568627450980393|0.10815047021943573|0.537141011244597|0.5656909462219197|0.884313725490196|0.8918495297805643|0.8817635270541082|0.8946564885496182
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dSeaLevPress']|0.11529411764705882|0.109717868338558|0.5387100247658018|0.5593966121091939|0.8847058823529412|0.890282131661442|0.8821170809943866|0.8945783132530122
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dSeaLevPress']|0.11411764705882353|0.109717868338558|0.543417065329416|0.5593966121091939|0.8858823529411765|0.890282131661442|0.8832731648616126|0.8945783132530122
100|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'Lat', 'Lon']|0.1188235294117647|0.109717868338558|0.524588903074959|0.5593966121091939|0.8811764705882353|0.890282131661442|0.8783621035728624|0.8945783132530122
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'dSeaLevPress']|0.11686274509803922|0.10658307210031348|0.5324339706809827|0.5719852803346455|0.8831372549019608|0.8934169278996865|0.8799355358581789|0.8944099378881987
9|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'dAirTemp']|0.11764705882352941|0.10658307210031348|0.5292959436385732|0.5719852803346455|0.8823529411764706|0.8934169278996865|0.8784440842787682|0.8944099378881987
25|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'dAirTemp']|0.11176470588235295|0.10658307210031348|0.5528311464566446|0.5719852803346455|0.888235294117647|0.8934169278996865|0.8851269649334945|0.8944099378881987
100|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dOmega', 'dSeaLevPress']|0.10784313725490197|0.10658307210031348|0.5685212816686922|0.5719852803346455|0.8921568627450981|0.8934169278996865|0.8880748880748881|0.8944099378881987
4|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'LifeTime']|0.1203921568627451|0.10815047021943573|0.5183128489901399|0.5656909462219197|0.8796078431372549|0.8918495297805643|0.8750508750508751|0.8943338437978562
4|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dAirTemp']|0.12196078431372549|0.10815047021943573|0.5120367949053208|0.5656909462219197|0.8780392156862745|0.8918495297805643|0.8733197556008147|0.8943338437978562
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat']|0.12313725490196079|0.10815047021943573|0.5073297543417066|0.5656909462219197|0.8768627450980392|0.8918495297805643|0.8735909822866345|0.8943338437978562
25|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'Lat']|0.12196078431372549|0.10815047021943573|0.5120367949053208|0.5656909462219197|0.8780392156862745|0.8918495297805643|0.8744448930157449|0.8943338437978562
49|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dLat']|0.11725490196078431|0.10815047021943573|0.530864957159778|0.5656909462219197|0.8827450980392156|0.8918495297805643|0.8788983394086675|0.8943338437978562
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'LifeTime']|0.11960784313725491|0.10815047021943573|0.5214508760325495|0.5656909462219197|0.8803921568627451|0.8918495297805643|0.8771647200966572|0.8943338437978562
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'LifeTime']|0.11843137254901961|0.10815047021943573|0.5261579165961637|0.5656909462219197|0.8815686274509804|0.8918495297805643|0.8788121990369181|0.8943338437978562
49|['AirTemp', 'QV', 'Omega', 'UWinds']|0.12509803921568627|0.10815047021943573|0.4994846867356829|0.5656909462219197|0.8749019607843137|0.8918495297805643|0.8719389803291852|0.8943338437978562
64|['AirTemp', 'QV', 'Omega', 'UWinds']|0.12274509803921568|0.10815047021943573|0.5088987678629113|0.5656909462219197|0.8772549019607843|0.8918495297805643|0.8742466854158296|0.8943338437978562
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'WaveTrajectory']|0.11843137254901961|0.10815047021943573|0.5261579165961637|0.5656909462219197|0.8815686274509804|0.8918495297805643|0.8777327935222672|0.8943338437978562
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp']|0.11176470588235295|0.10815047021943573|0.5528311464566446|0.5656909462219197|0.888235294117647|0.8918495297805643|0.8862275449101796|0.8943338437978562
64|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'LifeTime']|0.11568627450980393|0.10815047021943573|0.537141011244597|0.5656909462219197|0.884313725490196|0.8918495297805643|0.881383192601528|0.8943338437978562
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dAirTemp']|0.11372549019607843|0.10815047021943573|0.5449860788506208|0.5656909462219197|0.8862745098039215|0.8918495297805643|0.8838141025641025|0.8943338437978562
9|['AirTemp', 'QV', 'Omega', 'Lat', 'Lon', 'LifeTime']|0.12392156862745098|0.10815047021943573|0.5041917272992971|0.5656909462219197|0.876078431372549|0.8918495297805643|0.8717532467532467|0.8943338437978562
9|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon']|0.12509803921568627|0.10815047021943573|0.4994846867356829|0.5656909462219197|0.8749019607843137|0.8918495297805643|0.8707978938841637|0.8943338437978562
36|['AirTemp', 'Omega', 'UWinds', 'Lat', 'Lon', 'WaveTrajectory']|0.1203921568627451|0.10815047021943573|0.5183128489901399|0.5656909462219197|0.8796078431372549|0.8918495297805643|0.8755573571139035|0.8943338437978562
36|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dOmega']|0.11215686274509803|0.10815047021943573|0.5512621329354398|0.5656909462219197|0.8878431372549019|0.8918495297805643|0.8843042071197411|0.8943338437978562
16|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dUWinds']|0.1188235294117647|0.10815047021943573|0.524588903074959|0.5656909462219197|0.8811764705882353|0.8918495297805643|0.8768793173506704|0.8943338437978562
25|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dUWinds']|0.11529411764705882|0.10815047021943573|0.5387100247658018|0.5656909462219197|0.8847058823529412|0.8918495297805643|0.8806818181818182|0.8943338437978562
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'WaveTrajectory']|0.11490196078431372|0.10815047021943573|0.5402790382870065|0.5656909462219197|0.8850980392156863|0.8918495297805643|0.8816161616161616|0.8943338437978562
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'dQV', 'dVWinds']|0.11490196078431372|0.10815047021943573|0.5402790382870065|0.5656909462219197|0.8850980392156863|0.8918495297805643|0.8817117480823576|0.8943338437978562
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dQV']|0.10705882352941176|0.10815047021943573|0.5716593087111017|0.5656909462219197|0.8929411764705882|0.8918495297805643|0.890405459654757|0.8943338437978562
64|['AirTemp', 'QV', 'Omega', 'Lon', 'dQV', 'dSeaLevPress']|0.11019607843137255|0.109717868338558|0.5591072005414636|0.5593966121091939|0.8898039215686274|0.890282131661442|0.8859114900527811|0.8942598187311178
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds']|0.1223529411764706|0.109717868338558|0.5104677813841161|0.5593966121091939|0.8776470588235294|0.890282131661442|0.8751000800640512|0.8942598187311178
36|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'Lat', 'Lon']|0.12156862745098039|0.109717868338558|0.5136058084265256|0.5593966121091939|0.8784313725490196|0.890282131661442|0.8753016894609814|0.8942598187311178
81|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'Lon', 'dQV']|0.11058823529411765|0.109717868338558|0.5575381870202588|0.5593966121091939|0.8894117647058823|0.890282131661442|0.8864734299516909|0.8942598187311178
100|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'Lon', 'dQV']|0.10941176470588235|0.109717868338558|0.5622452275838731|0.5593966121091939|0.8905882352941177|0.890282131661442|0.8877263581488932|0.8942598187311178
16|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'dAirTemp']|0.11411764705882353|0.10658307210031348|0.543417065329416|0.5719852803346455|0.8858823529411765|0.8934169278996865|0.8823291548726243|0.8940809968847353
4|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dUWinds']|0.12274509803921568|0.10815047021943573|0.5088987678629113|0.5656909462219197|0.8772549019607843|0.8918495297805643|0.872297021623827|0.8940092165898617
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp', 'dVWinds']|0.12196078431372549|0.10815047021943573|0.5120367949053208|0.5656909462219197|0.8780392156862745|0.8918495297805643|0.8738336713995943|0.8940092165898617
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat']|0.12431372549019608|0.10815047021943573|0.5026227137780923|0.5656909462219197|0.875686274509804|0.8918495297805643|0.8722289399435711|0.8940092165898617
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'dVWinds']|0.11764705882352941|0.10815047021943573|0.5292959436385732|0.5656909462219197|0.8823529411764706|0.8918495297805643|0.8789346246973366|0.8940092165898617
36|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dLat']|0.11686274509803922|0.10815047021943573|0.5324339706809827|0.5656909462219197|0.8831372549019608|0.8918495297805643|0.8791565287915653|0.8940092165898617
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'LifeTime']|0.12470588235294118|0.10815047021943573|0.5010537002568876|0.5656909462219197|0.8752941176470588|0.8918495297805643|0.8714632174616006|0.8940092165898617
4|['AirTemp', 'QV', 'Omega', 'UWinds']|0.13098039215686275|0.10815047021943573|0.4759494839176115|0.5656909462219197|0.8690196078431373|0.8918495297805643|0.8648867313915857|0.8940092165898617
9|['AirTemp', 'QV', 'Omega', 'UWinds']|0.12980392156862744|0.10815047021943573|0.48065652448122576|0.5656909462219197|0.8701960784313726|0.8918495297805643|0.8662626262626262|0.8940092165898617
16|['AirTemp', 'QV', 'Omega', 'UWinds']|0.12901960784313726|0.10815047021943573|0.48379455152363526|0.5656909462219197|0.8709803921568627|0.8918495297805643|0.8674989931534434|0.8940092165898617
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp']|0.11372549019607843|0.10815047021943573|0.5449860788506208|0.5656909462219197|0.8862745098039215|0.8918495297805643|0.8840927258193445|0.8940092165898617
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'dSeaLevPress']|0.11176470588235295|0.10815047021943573|0.5528311464566446|0.5656909462219197|0.888235294117647|0.8918495297805643|0.8846620801295021|0.8940092165898617
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'dSeaLevPress']|0.10941176470588235|0.10815047021943573|0.5622452275838731|0.5656909462219197|0.8905882352941177|0.8918495297805643|0.8871815608572584|0.8940092165898617
16|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon', 'WaveTrajectory']|0.12549019607843137|0.10815047021943573|0.49791567321447816|0.5656909462219197|0.8745098039215686|0.8918495297805643|0.870235198702352|0.8940092165898617
36|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon', 'WaveTrajectory']|0.11960784313725491|0.10815047021943573|0.5214508760325495|0.5656909462219197|0.8803921568627451|0.8918495297805643|0.8761672756800649|0.8940092165898617
9|['AirTemp', 'QV', 'Omega', 'Lon']|0.12823529411764706|0.10815047021943573|0.48693257856604477|0.5656909462219197|0.8717647058823529|0.8918495297805643|0.8671271840715157|0.8940092165898617
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'dUWinds', 'LifeTime']|0.1203921568627451|0.10815047021943573|0.5183128489901399|0.5656909462219197|0.8796078431372549|0.8918495297805643|0.875758802104411|0.8940092165898617
25|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dOmega']|0.11294117647058824|0.10815047021943573|0.5481241058930303|0.5656909462219197|0.8870588235294118|0.8918495297805643|0.8836833602584814|0.8940092165898617
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'WaveTrajectory']|0.12156862745098039|0.10815047021943573|0.5136058084265256|0.5656909462219197|0.8784313725490196|0.8918495297805643|0.875|0.8940092165898617
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'dQV', 'dVWinds']|0.11843137254901961|0.10815047021943573|0.5261579165961637|0.5656909462219197|0.8815686274509804|0.8918495297805643|0.8775344687753447|0.8940092165898617
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'dQV', 'dVWinds']|0.11529411764705882|0.10815047021943573|0.5387100247658018|0.5656909462219197|0.8847058823529412|0.8918495297805643|0.8810679611650484|0.8940092165898617
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'Lon']|0.11372549019607843|0.109717868338558|0.5449860788506208|0.5593966121091939|0.8862745098039215|0.890282131661442|0.8843700159489633|0.8939393939393939
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'Lon']|0.11411764705882353|0.109717868338558|0.543417065329416|0.5593966121091939|0.8858823529411765|0.890282131661442|0.8840175368672778|0.8939393939393939
100|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dOmega']|0.10784313725490197|0.109717868338558|0.5685212816686922|0.5593966121091939|0.8921568627450981|0.890282131661442|0.8887990295188031|0.8939393939393939
81|['AirTemp', 'QV', 'Omega', 'Lon', 'LifeTime']|0.1192156862745098|0.109717868338558|0.5230198895537542|0.5593966121091939|0.8807843137254902|0.890282131661442|0.877221324717286|0.8939393939393939
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds']|0.12313725490196079|0.109717868338558|0.5073297543417066|0.5593966121091939|0.8768627450980392|0.890282131661442|0.8744000000000001|0.8939393939393939
36|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dQV']|0.10901960784313726|0.109717868338558|0.5638142411050778|0.5593966121091939|0.8909803921568628|0.890282131661442|0.888532477947073|0.8939393939393939
100|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dUWinds']|0.10666666666666667|0.109717868338558|0.5732283222323065|0.5593966121091939|0.8933333333333333|0.890282131661442|0.8896999188969991|0.8939393939393939
64|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'VWinds', 'Lon']|0.11568627450980393|0.109717868338558|0.537141011244597|0.5593966121091939|0.884313725490196|0.890282131661442|0.8816686722823907|0.8939393939393939
81|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'VWinds', 'Lon']|0.11490196078431372|0.109717868338558|0.5402790382870065|0.5593966121091939|0.8850980392156863|0.890282131661442|0.8824709185720016|0.8939393939393939
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'Lat']|0.12196078431372549|0.109717868338558|0.5120367949053208|0.5593966121091939|0.8780392156862745|0.890282131661442|0.8755502200880353|0.8939393939393939
4|['AirTemp', 'QV', 'Omega', 'Lon', 'dQV', 'dSeaLevPress']|0.1223529411764706|0.10815047021943573|0.5104677813841161|0.5656909462219197|0.8776470588235294|0.8918495297805643|0.8725490196078431|0.8936825885978429
4|['AirTemp', 'QV', 'Omega', 'Lon', 'LifeTime']|0.12666666666666668|0.10815047021943573|0.4932086326508638|0.5656909462219197|0.8733333333333333|0.8918495297805643|0.8686457909719397|0.8936825885978429
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dAirTemp']|0.12392156862745098|0.10815047021943573|0.5041917272992971|0.5656909462219197|0.876078431372549|0.8918495297805643|0.871440195280716|0.8936825885978429
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp']|0.1207843137254902|0.10815047021943573|0.5167438354689351|0.5656909462219197|0.8792156862745099|0.8918495297805643|0.8766025641025641|0.8936825885978429
64|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'dAirTemp']|0.10627450980392157|0.10815047021943573|0.5747973357535112|0.5656909462219197|0.8937254901960784|0.8918495297805643|0.8908578332662102|0.8936825885978429
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dOmega']|0.11843137254901961|0.10815047021943573|0.5261579165961637|0.5656909462219197|0.8815686274509804|0.8918495297805643|0.8785197103781176|0.8936825885978429
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'dUWinds', 'dVWinds']|0.12392156862745098|0.10815047021943573|0.5041917272992971|0.5656909462219197|0.876078431372549|0.8918495297805643|0.8716490658001624|0.8936825885978429
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'dUWinds', 'dVWinds']|0.12|0.10815047021943573|0.5198818625113447|0.5656909462219197|0.88|0.8918495297805643|0.8767123287671232|0.8936825885978429
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'dUWinds', 'dVWinds']|0.11764705882352941|0.10815047021943573|0.5292959436385732|0.5656909462219197|0.8823529411764706|0.8918495297805643|0.8794212218649518|0.8936825885978429
25|['AirTemp', 'QV', 'Omega', 'Lon', 'dSeaLevPress', 'dUWinds']|0.12117647058823529|0.10815047021943573|0.5151748219477303|0.5656909462219197|0.8788235294117647|0.8918495297805643|0.8744412840308818|0.8936825885978429
25|['AirTemp', 'Omega', 'UWinds', 'Lon', 'WaveTrajectory', 'LifeTime']|0.12509803921568627|0.10815047021943573|0.4994846867356829|0.5656909462219197|0.8749019607843137|0.8918495297805643|0.8709024686361798|0.8936825885978429
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dVWinds']|0.11372549019607843|0.109717868338558|0.5449860788506208|0.5593966121091939|0.8862745098039215|0.890282131661442|0.8838141025641025|0.8936170212765957
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dVWinds']|0.11333333333333333|0.109717868338558|0.5465550923718255|0.5593966121091939|0.8866666666666667|0.890282131661442|0.8842611133360032|0.8936170212765957
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dVWinds']|0.11137254901960784|0.109717868338558|0.5544001599778493|0.5593966121091939|0.8886274509803922|0.890282131661442|0.8862179487179487|0.8936170212765957
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dAirTemp']|0.10627450980392157|0.109717868338558|0.5747973357535112|0.5593966121091939|0.8937254901960784|0.890282131661442|0.8920748705694943|0.8936170212765957
9|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'Lon', 'LifeTime']|0.12509803921568627|0.109717868338558|0.4994846867356829|0.5593966121091939|0.8749019607843137|0.890282131661442|0.8702724684831232|0.8936170212765957
